snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at
2026-05-01,General Rodríguez,4,direct,all,36,31,3404.80,5302.93,7051.41,2026-05-31T03:56:23.665649+00:00
2026-05-01,General Rodríguez,4,direct,furnished,25,22,3623.58,5636.65,6799.96,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,0,all,all,211,187,453.22,514.00,608.22,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,0,direct,all,208,184,450.82,510.24,596.49,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,0,direct,furnished,49,45,456.27,523.74,588.22,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,0,direct,unfurnished,157,138,449.54,504.22,600.98,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,1,all,all,945,879,508.43,605.45,742.83,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,1,platform,all,37,32,1030.00,1167.63,1437.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,1,platform,furnished,30,27,1003.75,1181.50,1437.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,1,direct,all,908,856,503.96,595.38,727.07,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,1,direct,furnished,184,168,529.75,639.01,772.14,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,1,direct,unfurnished,711,675,499.14,587.76,711.46,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,2,all,all,459,440,702.53,847.23,1105.56,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,2,direct,all,452,432,701.22,843.71,1077.26,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,2,direct,furnished,101,99,718.56,931.36,1187.70,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,2,direct,unfurnished,346,329,700.80,838.16,1055.76,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,3,all,all,81,76,974.72,1305.10,1894.24,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,3,direct,all,77,73,949.01,1276.28,1867.02,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,3,direct,furnished,23,23,999.92,1266.87,1693.71,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,3,direct,unfurnished,53,49,949.01,1305.10,1877.01,2026-05-31T03:56:23.665649+00:00
2026-05-01,General San Martín,4,all,all,23,22,1929.17,2476.84,4411.46,2026-05-27T03:31:55.921583+00:00
2026-05-01,General San Martín,4,direct,all,21,21,1702.48,2467.83,4097.79,2026-05-27T03:31:55.921583+00:00
2026-05-01,Hurlingham,0,all,all,47,41,427.74,476.11,591.11,2026-05-31T03:56:23.665649+00:00
2026-05-01,Hurlingham,0,direct,all,47,41,427.74,476.11,591.11,2026-05-31T03:56:23.665649+00:00
2026-05-01,Hurlingham,0,direct,unfurnished,38,34,419.84,470.80,568.74,2026-05-31T03:56:23.665649+00:00
2026-05-01,Hurlingham,1,all,all,129,125,478.87,585.41,899.04,2026-05-31T03:56:23.665649+00:00
2026-05-01,Hurlingham,1,direct,all,129,125,478.87,585.41,899.04,2026-05-31T03:56:23.665649+00:00
2026-05-01,Hurlingham,1,direct,furnished,21,19,501.32,809.38,1074.95,2026-05-31T03:56:23.665649+00:00
2026-05-01,Hurlingham,1,direct,unfurnished,108,100,472.47,570.76,773.71,2026-05-31T03:56:23.665649+00:00
2026-05-01,Hurlingham,2,all,all,101,100,729.02,929.80,1160.12,2026-05-31T03:56:23.665649+00:00
2026-05-01,Hurlingham,2,direct,all,101,100,729.02,929.80,1160.12,2026-05-31T03:56:23.665649+00:00
2026-05-01,Hurlingham,2,direct,furnished,27,27,862.85,931.11,1240.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,Hurlingham,2,direct,unfurnished,72,72,713.42,882.87,1116.10,2026-05-31T03:56:23.665649+00:00
2026-05-01,Hurlingham,3,all,all,49,45,963.18,1581.82,2046.47,2026-05-31T03:56:23.665649+00:00
2026-05-01,Hurlingham,3,direct,all,49,45,963.18,1581.82,2046.47,2026-05-31T03:56:23.665649+00:00
2026-05-01,Hurlingham,3,direct,furnished,25,24,1254.10,1710.28,2075.55,2026-05-04T23:46:55.875225+00:00
2026-05-01,Hurlingham,3,direct,unfurnished,34,32,832.38,1466.39,1915.78,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,0,all,all,80,67,470.31,524.74,625.49,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,0,direct,all,80,67,470.31,524.74,625.49,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,0,direct,furnished,23,19,510.17,566.15,668.13,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,0,direct,unfurnished,57,48,460.86,507.52,596.65,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,1,all,all,274,256,505.22,635.32,842.63,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,1,direct,all,274,256,505.22,635.32,842.63,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,1,direct,furnished,62,56,515.06,751.78,950.36,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,1,direct,unfurnished,210,198,502.08,614.06,802.72,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,2,all,all,251,236,846.02,1082.18,1471.93,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,2,direct,all,251,236,846.02,1082.18,1471.93,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,2,direct,furnished,63,62,932.78,1137.75,1607.21,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,2,direct,unfurnished,186,172,817.61,1066.60,1374.45,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,3,all,all,122,111,1814.53,2799.47,4995.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,3,direct,all,122,111,1814.53,2799.47,4995.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,3,direct,furnished,43,41,2607.52,4057.64,7208.48,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,3,direct,unfurnished,75,70,1667.63,2346.33,3376.78,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,4,all,all,55,55,2382.87,5086.03,11585.23,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,4,direct,all,55,55,2382.87,5086.03,11585.23,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,4,direct,furnished,34,34,3542.27,6128.41,12211.02,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ituzaingó,4,direct,unfurnished,20,19,1542.90,2208.20,3447.23,2026-05-14T05:05:15.022560+00:00
2026-05-01,José C. Paz,0,all,all,37,30,377.75,463.07,668.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,José C. Paz,0,direct,all,37,30,377.75,463.07,668.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,José C. Paz,0,direct,unfurnished,28,24,365.58,398.01,530.73,2026-05-31T03:56:23.665649+00:00
2026-05-01,José C. Paz,1,all,all,161,148,438.10,499.99,606.73,2026-05-31T03:56:23.665649+00:00
2026-05-01,José C. Paz,1,direct,all,161,148,438.10,499.99,606.73,2026-05-31T03:56:23.665649+00:00
2026-05-01,José C. Paz,1,direct,furnished,21,21,489.30,557.80,904.89,2026-05-30T04:32:12.020338+00:00
2026-05-01,José C. Paz,1,direct,unfurnished,140,132,434.88,499.14,596.80,2026-05-31T03:56:23.665649+00:00
2026-05-01,José C. Paz,2,all,all,77,69,631.11,828.30,1084.06,2026-05-31T03:56:23.665649+00:00
2026-05-01,José C. Paz,2,direct,all,77,69,631.11,828.30,1084.06,2026-05-31T03:56:23.665649+00:00
2026-05-01,José C. Paz,2,direct,furnished,20,18,891.03,1079.55,1809.51,2026-05-14T05:05:15.022560+00:00
2026-05-01,José C. Paz,2,direct,unfurnished,65,59,625.68,765.44,996.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,José C. Paz,3,all,all,27,26,1065.22,1499.39,4236.06,2026-05-31T03:56:23.665649+00:00
2026-05-01,José C. Paz,3,direct,all,27,26,1065.22,1499.39,4236.06,2026-05-31T03:56:23.665649+00:00
2026-05-01,José C. Paz,3,direct,unfurnished,21,18,879.78,1203.82,1586.32,2026-05-11T03:21:15.786851+00:00
2026-05-01,José C. Paz,4,all,all,20,19,3644.56,7613.58,9501.58,2026-05-27T03:31:55.921583+00:00
2026-05-01,José C. Paz,4,direct,all,20,19,3644.56,7613.58,9501.58,2026-05-27T03:31:55.921583+00:00
2026-05-01,La Boca,0,all,all,54,54,608.97,907.36,1358.46,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Boca,0,direct,all,51,51,603.42,824.42,1358.33,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Boca,0,direct,furnished,34,34,655.43,1146.17,1537.53,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Boca,0,direct,unfurnished,20,17,516.59,593.74,711.02,2026-05-27T03:31:55.921583+00:00
2026-05-01,La Boca,1,all,all,170,162,764.75,1122.30,1855.74,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Boca,1,platform,all,80,75,940.00,1201.50,1885.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Boca,1,platform,furnished,71,67,931.00,1245.00,1911.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Boca,1,direct,all,90,86,675.26,916.39,1710.86,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Boca,1,direct,furnished,45,42,953.16,1573.42,2074.62,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Boca,1,direct,unfurnished,43,37,588.06,735.73,918.99,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Boca,2,all,all,51,47,951.40,1193.00,1438.68,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Boca,2,platform,all,20,16,1241.00,1381.00,1555.52,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Boca,2,platform,furnished,20,16,1240.25,1369.00,1555.52,2026-04-24T07:23:39.658857+00:00
2026-05-01,La Boca,2,direct,all,31,28,860.74,1041.34,1264.11,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Boca,2,direct,unfurnished,21,20,820.48,978.22,1213.63,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Boca,3,all,all,26,25,1068.79,1304.21,1602.25,2026-05-27T03:31:55.921583+00:00
2026-05-01,La Boca,3,direct,all,22,20,1049.95,1250.73,1438.51,2026-05-27T03:31:55.921583+00:00
2026-05-01,La Lucila,1,all,all,46,44,1296.00,1588.24,2306.68,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Lucila,1,direct,all,34,33,1439.11,1678.35,2374.48,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Lucila,1,direct,furnished,20,19,1554.33,1977.20,2662.81,2026-05-30T04:32:12.020338+00:00
2026-05-01,La Lucila,1,direct,unfurnished,23,22,1205.24,1673.82,2252.98,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Lucila,2,all,all,42,41,1878.82,2932.04,4841.29,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Lucila,2,direct,all,37,37,2118.16,2938.23,4844.53,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Lucila,2,direct,unfurnished,29,26,2174.71,2938.23,3357.27,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Lucila,3,all,all,28,25,6006.63,7709.22,7972.14,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Lucila,3,direct,all,26,16,6880.06,7782.25,8017.77,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,0,all,all,203,183,365.27,419.95,530.78,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,0,direct,all,201,181,364.07,418.94,527.91,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,0,direct,furnished,29,25,394.17,478.73,560.67,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,0,direct,unfurnished,169,153,358.92,415.65,521.30,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,1,all,all,2143,1996,472.89,565.73,696.71,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,1,platform,all,58,51,918.50,1224.00,1492.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,1,platform,furnished,53,48,1030.00,1228.00,1632.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,1,direct,all,2085,1974,469.90,560.45,688.22,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,1,direct,furnished,351,326,480.02,589.83,726.61,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,1,direct,unfurnished,1705,1618,466.46,557.89,676.94,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,2,all,all,878,830,635.10,779.39,992.71,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,2,direct,all,865,815,633.39,777.30,980.49,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,2,direct,furnished,137,129,687.46,886.93,1122.41,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,2,direct,unfurnished,707,657,629.90,761.96,945.16,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,3,all,all,194,184,916.13,1188.83,1842.01,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,3,direct,all,191,181,910.47,1187.52,1825.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,3,direct,furnished,53,47,1011.19,1369.02,2127.60,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,3,direct,unfurnished,137,127,847.20,1143.52,1584.13,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,4,all,all,48,48,1669.65,3279.84,4709.86,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,4,direct,all,48,48,1669.65,3279.84,4709.86,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Matanza,4,direct,furnished,36,35,2596.68,4149.42,6346.42,2026-05-27T03:31:55.921583+00:00
2026-05-01,La Matanza,4,direct,unfurnished,30,30,1608.66,2493.36,3691.81,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,0,all,all,167,155,429.71,489.37,592.74,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,0,direct,all,167,155,429.71,489.37,592.74,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,0,direct,furnished,44,37,458.28,567.05,680.10,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,0,direct,unfurnished,117,111,427.25,482.54,569.72,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,1,all,all,850,812,514.12,601.51,731.58,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,1,direct,all,835,804,512.34,597.62,725.19,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,1,direct,furnished,188,179,523.47,636.40,783.34,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,1,direct,unfurnished,635,614,507.42,589.22,707.45,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,2,all,all,551,525,651.38,801.95,1018.36,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,2,direct,all,546,521,651.17,800.08,1013.24,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,2,direct,furnished,124,116,754.59,929.62,1120.39,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,2,direct,unfurnished,407,386,645.24,771.26,976.11,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,3,all,all,99,90,1026.69,1354.78,1878.17,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,3,direct,all,99,90,1026.69,1354.78,1878.17,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,3,direct,furnished,41,38,1160.40,1475.27,2327.53,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,3,direct,unfurnished,56,52,949.60,1246.89,1742.56,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,4,all,all,32,31,1223.74,1690.10,2586.34,2026-05-31T03:56:23.665649+00:00
2026-05-01,Lanús,4,direct,all,32,31,1223.74,1690.10,2586.34,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Paternal,0,all,all,21,21,566.13,625.36,827.46,2026-05-27T03:31:55.921583+00:00
2026-05-01,La Paternal,0,direct,all,20,17,567.63,621.10,705.69,2026-05-26T03:29:46.663587+00:00
2026-05-01,La Paternal,1,all,all,43,38,678.99,831.35,1033.13,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Paternal,1,direct,all,29,28,683.11,751.94,870.73,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Paternal,1,direct,unfurnished,21,21,674.88,744.23,850.45,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,0,all,all,429,396,455.18,513.89,605.77,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,0,direct,all,429,396,455.18,513.89,605.77,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,0,direct,furnished,150,139,491.13,578.39,689.58,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,0,direct,unfurnished,265,241,443.43,496.04,563.36,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,1,all,all,1408,1290,516.29,599.42,715.13,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,1,direct,all,1408,1290,516.29,599.42,715.13,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,1,direct,furnished,380,343,565.31,684.24,852.85,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,1,direct,unfurnished,988,926,503.89,578.18,671.32,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,2,all,all,1079,972,671.81,821.78,1092.62,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,2,direct,all,1079,972,671.81,821.78,1092.62,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,2,direct,furnished,296,277,751.68,944.24,1554.86,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,2,direct,unfurnished,742,669,652.18,778.56,994.78,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,3,all,all,448,427,1004.87,1572.46,2393.05,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,3,direct,all,448,427,1004.87,1572.46,2393.05,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,3,direct,furnished,174,168,1099.51,1736.39,2653.76,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,3,direct,unfurnished,259,240,986.78,1468.01,2213.95,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,4,all,all,115,108,1690.78,2987.32,4552.43,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,4,direct,all,115,108,1690.78,2987.32,4552.43,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,4,direct,furnished,55,50,2443.52,3555.34,5526.22,2026-05-31T03:56:23.665649+00:00
2026-05-01,La Plata,4,direct,unfurnished,55,53,1474.44,2690.77,3887.48,2026-05-31T03:56:23.665649+00:00
2026-05-01,Legionowo,1,all,all,24,24,902.36,1088.45,1145.18,2026-05-31T03:56:23.665649+00:00
2026-05-01,Legionowo,1,direct,all,24,24,902.36,1088.45,1145.18,2026-05-31T03:56:23.665649+00:00
2026-05-01,Legionowo,1,direct,furnished,24,24,902.36,1088.45,1145.18,2026-05-31T03:56:23.665649+00:00
2026-05-01,Liniers,0,all,all,70,70,578.61,660.26,815.41,2026-05-31T03:56:23.665649+00:00
2026-05-01,Liniers,0,direct,all,66,64,575.84,654.46,768.16,2026-05-31T03:56:23.665649+00:00
2026-05-01,Liniers,0,direct,furnished,20,19,527.51,681.42,845.95,2026-05-27T03:31:55.921583+00:00
2026-05-01,Liniers,0,direct,unfurnished,47,43,586.77,651.62,739.18,2026-05-31T03:56:23.665649+00:00
2026-05-01,Liniers,1,all,all,138,132,610.39,724.78,885.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,Liniers,1,direct,all,126,123,598.85,712.32,870.60,2026-05-31T03:56:23.665649+00:00
2026-05-01,Liniers,1,direct,furnished,39,39,616.79,737.37,927.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,Liniers,1,direct,unfurnished,85,83,598.74,691.80,869.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,Liniers,2,all,all,61,60,858.85,1137.76,1430.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Liniers,2,direct,all,54,50,837.67,1081.26,1261.60,2026-05-31T03:56:23.665649+00:00
2026-05-01,Liniers,2,direct,furnished,24,20,1013.89,1182.37,1474.90,2026-05-14T05:05:15.022560+00:00
2026-05-01,Liniers,2,direct,unfurnished,39,38,764.10,1049.28,1249.09,2026-05-31T03:56:23.665649+00:00
2026-05-01,Liniers,3,all,all,20,19,1416.28,1722.01,2146.36,2026-05-11T03:21:15.786851+00:00
2026-05-01,Liniers,3,direct,all,20,19,1416.28,1722.01,2146.36,2026-05-11T03:21:15.786851+00:00
