snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at,methodology_version
2026-06-01,Śródmieście,3,direct,all,48,48,2966.12,5479.86,9118.31,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Śródmieście,3,direct,furnished,42,42,3008.04,6519.82,9415.80,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Śródmieście,4,all,all,20,20,4378.03,5827.65,6939.96,2026-06-29T03:19:35.357508+00:00,v0-unversioned
2026-06-01,Śródmieście,4,direct,all,20,20,4378.03,5827.65,6939.96,2026-06-29T03:19:35.357508+00:00,v0-unversioned
2026-06-01,Śródmieście,4,direct,furnished,21,21,4494.04,6165.17,7282.34,2026-06-26T06:27:53.628821+00:00,v0-unversioned
2026-06-01,Targówek,0,all,all,20,19,847.91,911.60,966.39,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Targówek,0,direct,all,20,19,847.91,911.60,966.39,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Targówek,0,direct,furnished,20,19,847.91,911.60,966.39,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Targówek,1,all,all,21,20,1000.42,1071.68,1138.93,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Targówek,1,direct,all,21,20,1000.42,1071.68,1138.93,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Targówek,1,direct,furnished,21,20,1000.42,1071.68,1138.93,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Targówek,2,all,all,20,20,1172.62,1283.60,1536.66,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Targówek,2,direct,all,20,20,1172.62,1283.60,1536.66,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Targówek,2,direct,furnished,20,20,1172.62,1283.60,1536.66,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Tigre,0,all,all,344,316,748.64,927.62,1199.72,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,0,direct,all,329,306,746.66,912.50,1157.30,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,0,direct,furnished,154,141,882.73,1056.22,1291.18,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,0,direct,unfurnished,124,114,590.07,750.78,921.83,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,1,all,all,2396,2274,912.70,1144.96,1487.94,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,1,platform,all,147,145,1277.34,1711.00,2441.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,1,platform,furnished,115,113,1254.00,1747.00,2494.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,1,direct,all,2249,2158,898.31,1130.70,1408.08,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,1,direct,furnished,791,752,1157.18,1382.33,1729.97,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,1,direct,unfurnished,1096,1037,765.87,983.82,1174.43,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,2,all,all,1027,933,1320.83,1730.18,2287.28,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,2,platform,all,50,47,1787.25,2169.00,2903.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,2,platform,furnished,41,39,1760.00,2314.00,2903.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,2,direct,all,977,873,1303.72,1717.47,2235.05,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,2,direct,furnished,276,257,1717.67,2193.21,3084.14,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,2,direct,unfurnished,539,483,1170.53,1563.33,1921.44,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,3,all,all,886,848,2672.03,3900.92,5397.91,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,3,direct,all,874,837,2679.11,3908.25,5415.81,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,3,direct,furnished,272,254,3325.00,4842.63,6712.40,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,3,direct,unfurnished,418,414,2199.72,3587.35,5008.94,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,4,all,all,969,956,5091.21,6810.23,11183.49,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,4,direct,all,963,950,5090.48,6815.98,11256.32,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,4,direct,furnished,399,382,5572.46,7003.86,10432.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tigre,4,direct,unfurnished,373,369,5007.83,6762.49,12646.22,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,0,all,all,367,352,419.03,468.35,523.90,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,0,direct,all,362,348,418.59,467.89,520.12,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,0,direct,furnished,64,59,442.89,505.66,558.58,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Tres de Febrero,0,direct,unfurnished,305,298,415.75,461.35,514.15,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,1,all,all,1305,1252,493.77,566.56,626.77,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,1,platform,all,46,41,830.25,989.50,1223.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,1,platform,furnished,37,36,873.00,993.00,1306.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,1,direct,all,1259,1238,492.41,562.22,620.95,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,1,direct,furnished,41,39,459.04,603.97,691.12,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,1,direct,unfurnished,1074,1057,488.77,557.78,615.78,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,2,all,all,496,480,661.87,767.06,955.10,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,2,direct,all,489,472,660.07,765.70,943.46,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,2,direct,furnished,78,76,693.42,855.69,995.28,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Tres de Febrero,2,direct,unfurnished,406,390,658.80,761.11,910.32,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,3,all,all,81,78,839.37,1048.68,1331.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,3,direct,all,81,78,839.37,1048.68,1331.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,3,direct,unfurnished,59,57,844.38,1004.94,1265.71,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Tres de Febrero,4,all,all,20,20,1399.71,1752.53,2239.63,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Tres de Febrero,4,direct,all,20,20,1399.71,1752.53,2239.63,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Ursus,0,all,all,24,24,826.37,922.22,994.71,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Ursus,0,direct,all,24,24,826.37,922.22,994.71,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Ursus,0,direct,furnished,24,24,826.37,922.22,994.71,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Ursus,1,all,all,28,27,987.88,1055.77,1205.31,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Ursus,1,direct,all,28,27,987.88,1055.77,1205.31,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Ursus,1,direct,furnished,27,26,1006.42,1061.62,1222.08,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Ursus,2,all,all,20,20,1194.83,1393.27,1623.28,2026-06-14T04:49:34.092151+00:00,v0-unversioned
2026-06-01,Ursus,2,direct,all,20,20,1194.83,1393.27,1623.28,2026-06-14T04:49:34.092151+00:00,v0-unversioned
2026-06-01,Ursus,2,direct,furnished,27,27,1300.26,1450.75,1670.00,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Ursynów,0,all,all,20,19,853.57,954.71,1039.89,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Ursynów,0,direct,all,20,19,853.57,954.71,1039.89,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Ursynów,0,direct,furnished,20,19,853.57,954.71,1039.89,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Ursynów,1,all,all,37,36,1077.70,1134.56,1252.84,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Ursynów,1,direct,all,37,36,1077.70,1134.56,1252.84,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Ursynów,1,direct,furnished,36,35,1076.88,1145.32,1255.69,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Ursynów,2,all,all,24,24,1456.26,1612.64,1887.73,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Ursynów,2,direct,all,24,24,1456.26,1612.64,1887.73,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Ursynów,2,direct,furnished,22,21,1461.14,1612.64,1838.08,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Ursynów,3,all,all,21,21,1962.96,2204.69,2883.00,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Ursynów,3,direct,all,21,21,1962.96,2204.69,2883.00,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Ursynów,3,direct,furnished,21,21,1833.36,2239.85,2972.74,2026-06-18T03:18:17.697306+00:00,v0-unversioned
2026-06-01,Vélez Sarsfield,0,all,all,45,45,527.25,595.43,665.84,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vélez Sarsfield,0,direct,all,45,45,527.25,595.43,665.84,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vélez Sarsfield,0,direct,unfurnished,35,35,523.49,589.32,648.81,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vélez Sarsfield,1,all,all,114,109,578.05,661.64,777.94,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vélez Sarsfield,1,direct,all,102,98,590.12,661.64,769.81,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vélez Sarsfield,1,direct,furnished,23,21,621.16,716.87,808.41,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Vélez Sarsfield,1,direct,unfurnished,83,82,587.28,660.36,756.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vélez Sarsfield,2,all,all,43,38,741.53,857.74,1015.68,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vélez Sarsfield,2,direct,all,37,33,735.69,840.88,904.72,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vélez Sarsfield,2,direct,unfurnished,30,28,730.50,802.91,892.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Versalles,1,all,all,21,19,640.45,666.65,840.14,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Versalles,1,direct,all,20,20,648.06,704.67,788.77,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Versalles,2,all,all,22,22,803.17,1055.02,1580.31,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Versalles,2,direct,all,22,22,803.17,1055.02,1580.31,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Vicente López,0,all,all,176,158,578.44,758.71,1006.09,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,0,direct,all,164,149,557.44,719.62,975.54,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,0,direct,furnished,21,16,688.59,991.67,1104.24,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,0,direct,unfurnished,110,99,560.01,671.16,907.84,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,1,all,all,952,902,746.97,980.29,1540.90,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,1,platform,all,203,195,1188.50,1557.00,2156.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,1,platform,furnished,156,148,1207.50,1557.00,2154.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,1,direct,all,749,690,714.46,865.13,1257.90,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,1,direct,furnished,101,94,1048.66,1405.65,1737.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,1,direct,unfurnished,519,467,688.62,817.86,1097.63,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,2,all,all,683,650,1023.05,1397.99,2189.67,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,2,platform,all,57,54,1673.00,2087.00,2923.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,2,platform,furnished,48,43,1674.50,2085.50,2716.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,2,direct,all,626,575,988.01,1332.81,2073.87,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,2,direct,furnished,96,96,1735.58,2238.13,3502.27,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,2,direct,unfurnished,397,353,954.81,1182.47,1713.53,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,3,all,all,220,213,1666.87,2728.20,4725.70,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,3,direct,all,208,204,1628.87,2640.76,4560.15,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,3,direct,furnished,28,27,3246.96,4479.28,4782.34,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,3,direct,unfurnished,135,129,1543.24,2289.23,4180.64,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,4,all,all,143,136,3478.25,5402.83,8117.81,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,4,direct,all,139,132,3403.99,5393.32,8117.81,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,4,direct,furnished,20,16,7658.41,8501.31,10931.29,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Vicente López,4,direct,unfurnished,79,77,2861.29,3862.15,8031.48,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,0,all,all,32,29,848.38,974.83,2754.92,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,0,direct,all,24,15,818.66,909.75,983.69,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,0,direct,unfurnished,20,20,500.40,880.55,983.69,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Victoria,1,all,all,197,193,731.25,958.28,1518.72,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,1,platform,all,30,29,1141.75,1719.50,2080.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,1,platform,furnished,23,22,1190.00,1671.00,1977.35,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,1,direct,all,167,163,716.50,855.36,1400.26,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,1,direct,furnished,27,27,910.16,1042.00,1893.11,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,1,direct,unfurnished,100,85,690.28,791.34,971.77,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,2,all,all,108,103,1111.41,1916.78,2549.52,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,2,direct,all,101,100,1055.40,1855.86,2363.20,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,2,direct,furnished,38,38,1408.38,1907.76,2396.82,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Victoria,2,direct,unfurnished,61,60,909.21,1834.02,2193.08,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,3,all,all,48,45,2997.67,4627.75,6904.03,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,3,direct,all,41,40,2985.95,3626.70,5836.66,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,3,direct,furnished,23,22,3142.84,3626.70,5907.27,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Victoria,3,direct,unfurnished,24,24,2847.24,3655.75,5836.43,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,4,all,all,44,42,4782.22,6476.24,8373.48,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,4,direct,all,37,33,4358.66,5569.36,7453.43,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Victoria,4,direct,furnished,23,18,5059.86,5522.12,6797.50,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Villa Adelina,1,all,all,42,42,550.55,670.30,865.09,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Adelina,1,direct,all,37,37,541.40,671.14,879.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Adelina,1,direct,unfurnished,27,27,543.40,671.14,788.76,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Adelina,2,all,all,48,48,796.61,1053.98,1410.65,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Adelina,2,direct,all,47,47,794.59,1050.19,1382.54,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Adelina,2,direct,unfurnished,42,42,871.69,1070.43,1466.87,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Adelina,3,all,all,20,19,1040.95,1374.47,1837.19,2026-06-26T06:27:53.628821+00:00,v0-unversioned
2026-06-01,Villa Adelina,3,direct,all,20,19,1040.95,1374.47,1837.19,2026-06-26T06:27:53.628821+00:00,v0-unversioned
2026-06-01,Villa Adelina,3,direct,unfurnished,22,22,1058.36,1395.41,1842.61,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Villa Crespo,0,all,all,460,429,688.10,808.78,1023.63,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,0,platform,all,117,114,955.00,1232.00,1488.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,0,platform,furnished,84,82,1033.75,1246.00,1566.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,0,direct,all,343,336,652.77,758.33,881.31,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,0,direct,furnished,123,122,739.93,887.10,1008.06,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,0,direct,unfurnished,169,166,604.09,685.72,784.15,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,1,all,all,1431,1320,812.66,1029.00,1320.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,1,platform,all,722,664,941.44,1187.50,1568.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,1,platform,furnished,580,533,946.78,1196.00,1578.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,1,direct,all,709,676,737.06,899.16,1106.04,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,1,direct,furnished,269,253,867.66,1006.96,1221.26,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,1,direct,unfurnished,346,331,682.05,812.27,1029.30,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,2,all,all,390,358,1036.97,1278.91,1795.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,2,platform,all,118,112,1500.25,2039.50,2865.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,2,platform,furnished,85,78,1451.00,1956.00,2652.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,2,direct,all,272,256,960.75,1109.25,1403.48,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,2,direct,furnished,97,88,1058.77,1193.08,1554.89,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,2,direct,unfurnished,145,133,903.18,1064.34,1251.21,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,3,all,all,98,86,1364.45,1755.88,2457.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,3,platform,all,20,20,2286.00,2694.00,4668.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,3,direct,all,78,68,1268.40,1580.42,1955.09,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,3,direct,furnished,20,17,1809.15,2009.28,3569.94,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Villa Crespo,3,direct,unfurnished,54,52,1193.62,1449.46,1793.16,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,4,all,all,35,33,1980.12,3602.79,6083.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Crespo,4,direct,all,23,23,1617.87,2363.20,3671.49,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa del Parque,0,all,all,153,134,571.70,660.85,749.73,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa del Parque,0,direct,all,135,131,559.42,643.81,715.41,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa del Parque,0,direct,furnished,47,41,604.02,673.97,751.85,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Villa del Parque,0,direct,unfurnished,105,105,557.13,635.75,706.96,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa del Parque,1,all,all,286,266,661.05,780.96,1018.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa del Parque,1,platform,all,72,63,833.00,1077.50,1313.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa del Parque,1,platform,furnished,58,52,765.50,1077.50,1313.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa del Parque,1,direct,all,214,202,635.20,747.08,894.86,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa del Parque,1,direct,furnished,29,29,900.66,1012.59,1243.69,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa del Parque,1,direct,unfurnished,148,142,632.35,734.44,816.21,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa del Parque,2,all,all,116,105,877.22,980.52,1254.28,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa del Parque,2,direct,all,108,103,869.71,972.88,1190.97,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa del Parque,2,direct,furnished,21,21,987.60,1123.04,1469.07,2026-06-06T04:05:25.493227+00:00,v0-unversioned
2026-06-01,Villa del Parque,2,direct,unfurnished,87,85,855.03,960.74,1153.22,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa del Parque,3,all,all,29,29,1451.32,1739.55,3134.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa del Parque,3,direct,all,26,26,1424.92,1710.63,2563.86,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,0,all,all,91,82,589.59,664.97,771.92,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,0,direct,all,83,78,581.66,649.65,737.16,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,0,direct,furnished,32,30,615.13,685.33,793.25,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Villa Devoto,0,direct,unfurnished,60,58,533.72,645.41,716.72,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,1,all,all,357,329,682.05,801.66,1198.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,1,platform,all,76,76,1005.00,1383.00,2831.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,1,platform,furnished,62,62,926.00,1382.00,2835.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,1,direct,all,281,247,660.66,757.14,901.62,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,1,direct,furnished,34,33,734.41,907.80,1235.74,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,1,direct,unfurnished,214,190,647.69,738.17,844.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,2,all,all,204,188,1031.45,1278.84,1816.91,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,2,direct,all,188,173,1009.36,1268.92,1577.46,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,2,direct,furnished,20,19,1210.84,1437.50,1621.79,2026-06-19T03:23:40.070041+00:00,v0-unversioned
2026-06-01,Villa Devoto,2,direct,unfurnished,133,122,1026.08,1250.41,1548.13,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,3,all,all,97,88,1856.89,2231.12,3270.86,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,3,direct,all,94,86,1858.06,2219.23,3226.26,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,3,direct,furnished,21,18,2995.15,3316.17,4395.46,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Villa Devoto,3,direct,unfurnished,68,59,1533.89,2075.67,2468.12,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,4,all,all,44,41,3196.83,5239.41,6252.27,2026-06-30T03:19:34.403959+00:00,v0-unversioned
